num_children	level	entropy	env_vector	num_samp	num_env
1	7	3.62223422336	"[ 0.15277778  0.          0.01388889  0.05555556  0.04166667  0.01388889
  0.          0.02777778  0.06944444  0.06944444  0.01388889  0.08333333
  0.09722222  0.08333333  0.08333333  0.05555556  0.13888889]"	72	17
3	3	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  0.  0.  0.]	4	17
1	7	0.970950594455	"[ 0.   0.   0.   0.   0.   0.6  0.   0.   0.   0.   0.   0.   0.   0.4  0.
  0.   0. ]"	5	17
81	3	2.41541896731	"[  1.6          0.83333333   0.           0.           0.35         1.           0.
   5.64285714   8.93333333   0.           3.5          0.          12.39285714
   3.21428571   2.          40.53333333   1.        ]"	72	17
2	6	2.65966823048	"[ 0.14285714  0.0106383   0.          0.          0.0106383   0.14285714
  0.          0.          0.70212766  0.          0.14285714  0.29635258
  0.3449848   0.18541033  0.          0.0212766   0.        ]"	101	17
20	7	1.68099488655	"[ 9.45840336  0.          5.0710084   4.82058824  0.          0.6         0.
  0.          0.          0.          0.          0.          0.          0.05
  0.          0.          0.        ]"	55	17
6	6	2.14861826576	"[ 0.53333333  0.          2.          0.          1.2         1.66666667
  0.          0.          0.          0.          0.          0.          0.
  0.6         0.          0.          0.        ]"	15	17
28	6	2.73497330347	"[ 6.83333333  0.          0.          0.          2.5         2.          0.
  0.          0.          0.          0.25        5.25588235  0.
  0.66666667  3.49411765  0.9         6.1       ]"	60	17
73	5	2.90468102423	"[  7.11111070e+00   5.20000000e-01   1.83469388e-01   1.00000000e-02
   5.56491166e-01   3.86926792e+00   0.00000000e+00   6.69917744e-02
   8.43549379e+00   7.67045455e-02   8.77135485e+00   1.85677342e+00
   2.68397155e+01   6.79526267e+00   3.13454981e+00   4.00704371e+00
   7.65770780e-01]"	399	17
2	7	1.96206654862	"[ 1.04411765  0.          0.          0.          0.02941176  0.
  0.05882353  0.          0.01470588  0.02941176  0.05882353  0.05882353
  0.          0.          0.05882353  0.04411765  0.60294118]"	69	17
14	4	2.49536393524	"[ 0.   0.   6.   2.   1.2  2.   0.   0.2  0.   0.   0.   0.   0.   0.2  0.4
  1.   1. ]"	16	17
1	7	1.0	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.5  0.5]"	4	17
7	5	1.75817378333	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          3.78352941  0.          0.          1.          0.04
  1.11764706  1.05882353  0.          0.        ]"	41	17
58	5	2.51553368798	"[  0.           0.           0.           0.           0.           0.           1.
   0.           4.44444444   0.          12.29242424  24.11111111
   4.81111111   3.05         4.41666667   1.53333333   2.34090909]"	108	17
12	5	2.87036302571	"[ 2.          0.          0.          0.          0.16666667  0.          0.
  0.          0.68911027  0.          3.42436734  0.7097561   0.73376846
  1.01408451  1.42816901  1.77310203  0.06097561]"	166	17
166	4	3.15385531197	"[  7.39206242   0.          22.16061544  10.69378653   0.08823529
   3.25588085  43.41666667   0.25         4.69095859   0.          33.20256992
  15.7739512    7.99019411   3.29106142   3.06122449   7.49830038
   3.23449267]"	350	17
2	4	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.]	4	17
118	6	2.7147089258	"[  1.36120688e+01   7.51089325e-02   2.79212086e-02   1.26923795e+00
   2.13653513e+00   3.29815787e+00   0.00000000e+00   7.39562942e-01
   1.64523366e+01   5.31857511e+00   2.30918698e+00   3.93470304e+00
   5.25372495e+01   9.95358608e+00   2.78239518e-01   1.97384352e+00
   4.08368685e+00]"	418	17
21	7	1.60267478132	"[  1.26197917e+01   1.02343750e+00   7.81250000e-03   0.00000000e+00
   4.50885417e+00   2.57187500e+00   7.81250000e-03   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
   1.56250000e-02   7.03125000e-02   0.00000000e+00   1.74479167e-01
   0.00000000e+00]"	134	17
76	5	1.82760897454	"[  0.           0.           0.           0.           1.5          0.           0.
   0.55        27.36349206   0.           4.92738095   0.09761905
  35.86150794   3.925        0.09166667   1.68333333   0.        ]"	164	17
7	5	1.65667081302	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          3.70666667  0.          0.
  1.81333333  0.          0.48      ]"	44	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
284	5	2.82986586201	"[  5.69265382e+00   1.00335570e+00   7.14285714e-02   1.47832722e+00
   1.58757715e+00   8.44034141e+00   1.00000000e-01   2.29832265e+00
   7.01762821e+01   4.70442934e+00   4.53323592e+01   4.80066001e+00
   8.58460130e+01   2.48074435e+01   5.69902166e+00   1.87337552e+01
   3.22802949e+00]"	580	17
1	7	-0.0	[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
49	4	2.83561221738	"[  0.00000000e+00   1.00000000e+00   0.00000000e+00   4.76190476e-02
   9.80392157e-03   1.00713012e-01   1.00000000e+00   0.00000000e+00
   1.13939394e+00   7.08516484e+00   3.91891834e+00   1.34848524e+01
   6.09803922e-01   1.88888889e+00   3.63211951e+00   2.13852814e+00
   1.29441940e+01]"	248	17
12	7	1.66205475327	"[ 5.35531136  0.01923077  4.99450549  0.28571429  0.05769231  0.03846154
  0.          0.          0.          0.          0.11538462  0.          0.
  0.01923077  0.01923077  1.0952381   0.        ]"	81	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
3	6	1.65002242165	"[ 0.    0.    1.25  0.    0.25  1.25  0.    0.    0.    0.    0.    0.    0.
  0.25  0.    0.    0.  ]"	6	17
3	7	0.564495551209	"[ 0.18181818  0.          0.05454545  2.72727273  0.          0.01818182
  0.          0.01818182  0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"	55	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	1	17
10	7	2.43610588305	"[ 0.          0.          0.          0.          1.          1.          0.
  0.64285714  1.02142857  0.          0.          0.          4.36428571
  0.97142857  0.          1.          0.        ]"	31	17
12	7	1.80239012186	"[  7.65986395e+00   6.80272109e-03   1.22448980e-01   1.16326531e+00
   2.72108844e-02   8.23129252e-01   0.00000000e+00   3.40136054e-02
   0.00000000e+00   0.00000000e+00   6.12244898e-02   1.00680272e+00
   2.04081633e-02   1.05442177e+00   0.00000000e+00   1.36054422e-02
   6.80272109e-03]"	149	17
24	3	1.75294837157	"[  0.     0.     0.     0.     0.     0.     2.5    0.     0.     0.     5.25
  13.5    1.     0.     1.75   0.     0.  ]"	55	17
1	6	0.918295834054	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.33333333  0.66666667  0.          0.
  0.          0.          0.        ]"	3	17
9	3	2.03034688229	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.85714286  0.          4.          1.5         0.
  1.14285714  0.          0.          0.5       ]"	25	17
80	1	1.7315675959	"[  0.           0.           2.           0.           0.           0.           0.
   0.           4.88888889   1.          50.66666667  14.66666667
   0.11111111   0.           0.33333333   4.33333333   2.        ]"	94	17
7	4	1.78755624829	"[ 1.16666667  0.          0.          0.          0.          1.33333333
  0.          0.          0.          0.          0.          1.          3.5
  0.          0.          0.          0.        ]"	12	17
5	7	1.8668509105	"[ 0.          0.          0.          0.07692308  0.          0.          0.
  0.          2.26923077  0.          1.5         0.07692308  0.83333333
  0.          0.          0.24358974  0.        ]"	24	17
11	6	3.09965060018	"[ 0.13715486  0.02040816  0.90396158  1.61884754  0.38968921  1.08820195
  0.          0.77280912  0.          0.          0.12244898  0.25
  0.04411765  2.20338135  0.          1.66326531  1.78571429]"	131	17
5	5	1.8956781312	"[ 0.          0.          0.          0.          0.75        0.          0.
  0.          0.          0.          0.          1.42857143  0.42857143
  2.25        0.14285714  0.          0.        ]"	13	17
601	3	2.9912883263	"[  6.40691665e+00   2.85056840e-01   5.04975124e-01   5.55555556e-02
   2.71930591e+00   4.39669498e+00   3.97034134e+00   3.06184057e+00
   1.22005196e+02   5.25120276e+00   1.36121883e+02   9.07798649e+01
   9.43255753e+01   1.85108508e+01   3.41329242e+01   5.43442008e+01
   2.41276153e+01]"	751	17
1	7	2.49954430561	"[ 0.          0.          0.10526316  0.          0.05263158  0.26315789
  0.          0.21052632  0.05263158  0.          0.          0.
  0.26315789  0.          0.          0.05263158  0.        ]"	19	17
624	4	1.84847520826	"[  9.88679245e-02   1.36904762e+00   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   3.33333333e-01   6.42857143e-01
   4.60301842e+01   0.00000000e+00   2.26192701e+02   2.92419609e+02
   1.69589799e+01   5.33333333e-01   4.63196316e+00   1.76988640e+01
   1.70902597e+01]"	265	17
37	6	2.7064887319	"[ 4.64285714  0.02439024  9.          3.77777778  4.53007788  9.60057844
  0.          0.          0.          3.          0.          1.          0.
  1.42431851  0.          0.          0.        ]"	113	17
1	6	2.725480557	"[ 0.11111111  0.          0.          0.          0.22222222  0.11111111
  0.          0.22222222  0.          0.11111111  0.          0.
  0.11111111  0.11111111  0.          0.          0.        ]"	9	17
19	7	2.14558327179	"[ 0.          0.          0.          0.          0.          0.          0.5
  1.          0.          0.          1.          4.03652313  0.          0.
  3.27763158  0.47192982  8.71391547]"	42	17
9	5	2.48228531867	"[ 1.   0.   0.   0.   0.2  0.   0.   0.   0.   0.   1.   2.5  0.   3.   0.2
  0.6  0.5]"	16	17
2	7	2.40298678567	"[ 1.10194175  0.00485437  0.          0.02427184  0.08737864  0.19417476
  0.          0.01941748  0.06796117  0.          0.16019417  0.03398058
  0.01941748  0.12621359  0.01941748  0.12621359  0.01456311]"	207	17
6	5	1.91495299473	"[ 0.          0.          0.          1.          0.          0.          1.
  0.          0.          0.          0.          2.16666667  0.          0.
  1.83333333  0.          0.        ]"	12	17
5	6	1.47812120425	"[ 0.05084746  0.          0.          0.          0.03389831  0.01694915
  0.          0.          0.55932203  0.03389831  0.          0.01694915
  3.23728814  1.03389831  0.          0.01694915  0.        ]"	63	17
205	5	3.24465073228	"[  1.82222222   2.77777778   0.5          0.16666667   5.71414141
  12.15497835  24.93870851   5.39267677   1.88888889   3.32727273
   8.6907222   56.84945431   6.64393939  15.67979798  34.04759573
   3.61999667  20.78516039]"	318	17
26	6	1.67427619536	"[  1.78017549e+01   1.63106950e+00   1.05490908e+00   4.13272682e-02
   1.03099780e+00   3.36223539e+00   0.00000000e+00   5.19323671e-01
   0.00000000e+00   9.66183575e-03   1.25709651e-01   6.06509397e-02
   1.94294580e-02   2.08469974e-01   0.00000000e+00   2.33494364e-02
   1.11111111e-01]"	263	17
1	6	-0.0	[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
2	6	1.0	[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	3	17
5	7	0.286396957116	"[ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    4.75
  0.    0.    0.25  0.    0.  ]"	6	17
3	6	1.78193706355	"[ 0.2  0.   0.   0.   0.   0.6  0.   0.   1.   0.   0.   0.   0.   0.   0.
  1.2  0. ]"	12	17
2	3	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.]	7	17
80	6	2.95841387105	"[  2.81144654e+00   9.09090909e-03   1.17202926e+00   5.18272425e-02
   1.37878788e-01   3.10582526e+00   1.27272727e-01   2.73255814e-01
   0.00000000e+00   3.45258467e+00   6.04827818e+00   1.23235431e+01
   1.07007576e-01   4.05022028e+00   1.03227288e+01   2.27544841e+01
   1.32525268e+01]"	356	17
6	6	1.17171595111	"[ 0.05555556  0.          0.          0.          0.          0.          0.
  0.          4.48966408  0.          0.11627907  0.05555556  0.11627907
  0.05555556  0.          1.11111111  0.        ]"	64	17
9	5	2.0239459015	"[ 1.          0.01298701  0.          0.          0.          0.01298701
  0.          0.          0.73160173  0.          1.94805195  0.28896104
  0.13419913  4.68290043  0.03896104  0.14935065  0.        ]"	101	17
13	6	1.90853857865	"[ 5.41017316  1.11688312  0.15800866  0.          1.47727273  4.59415584
  0.          0.          0.          0.          0.01515152  0.          0.
  0.22835498  0.          0.          0.        ]"	99	17
285	3	2.72489553183	"[  0.           0.           0.           0.           1.09331652   0.           0.
   0.          37.53093563   1.5         56.69543873  56.17624675
  24.90040203   5.42376822  26.29925184  69.6124674    5.76817288]"	370	17
2	6	2.25	"[ 0.    0.    0.    0.    0.    0.25  0.    0.    0.    0.    0.5   0.5   0.
  0.    0.5   0.25  0.  ]"	6	17
2	6	1.5	"[ 0.   0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.   0.   0.5  0.   1.
  0.   0. ]"	3	17
467	5	3.32062349787	"[  6.94923353e+01   1.17249283e+01   5.36025925e+01   9.45878021e+01
   3.15030185e+01   3.43519669e+01   0.00000000e+00   4.62942776e+00
   8.21663352e+01   4.76190476e-02   8.09542440e+00   9.37502283e+00
   1.62138687e+01   1.27436482e+01   7.16745029e+00   2.88100059e+01
   2.48855408e+00]"	756	17
2	3	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]	7	17
3	6	1.96593964113	"[ 0.    0.02  0.    0.    0.    0.    0.    0.    0.    1.04  0.    0.38
  0.    0.    0.8   0.    0.76]"	51	17
2	7	1.71793222399	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.91666667  0.          0.16666667  0.          0.66666667
  0.25        0.          0.          0.        ]"	10	17
5	7	0.721928094887	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  4.  0.  0.  0.  0.  0.]	8	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	4	17
7	4	1.95021206491	[ 0.  0.  0.  0.  0.  0.  2.  0.  0.  0.  1.  0.  0.  2.  0.  2.  0.]	17	17
13	5	2.77156768559	"[ 0.42783031  0.          0.          1.08467501  1.06550388  1.24056351
  0.          0.09866103  3.07989646  0.00775194  0.19379845  0.04621348
  2.69435758  0.10852713  0.          2.94446929  0.00775194]"	176	17
12	6	2.61186846488	"[ 2.18596491  0.          0.          0.          0.          2.92304625
  0.          1.          0.          0.          0.81590339  1.22303486
  3.34415584  0.1         0.15789474  0.25        0.        ]"	40	17
63	4	2.48584558599	"[  0.           0.           0.           0.           0.5          0.59090909
   1.03333333   0.           1.           1.2          3.2         28.33214286
   1.70833333   5.20075758   8.18035714   0.56666667  11.4875    ]"	108	17
6	6	0.944407730226	"[ 0.          0.          0.          0.          0.25        0.          0.
  0.          4.91666667  0.          0.          0.          0.58333333
  0.25        0.          0.          0.        ]"	11	17
1	7	2.725480557	"[ 0.11111111  0.          0.          0.          0.22222222  0.11111111
  0.          0.22222222  0.          0.11111111  0.          0.
  0.11111111  0.11111111  0.          0.          0.        ]"	9	17
3	6	1.55077235725	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.95454545  0.          0.
  0.          0.75757576  1.28787879]"	17	17
7	7	1.14883485428	[ 5.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	7	17
50	4	2.5956008778	"[  1.           1.125        0.           0.           0.           0.
   0.33333333   0.33333333   2.28571429   0.           6.95005647
  22.04682853   1.51322934   0.18452381   3.77412714   4.62585168
   5.82800207]"	173	17
