num_children	level	entropy	env_vector	num_samp	num_env
8	6	3.03687828732	"[ 0.27022059  0.          0.17647059  0.64705882  0.03125     0.03125     0.
  0.          1.26388889  0.          0.          1.03125     1.375
  1.17361111  0.          1.          1.        ]"	63	17
5	6	2.82531028033	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.66666667  0.          0.2         1.1         0.58333333
  1.          0.25        0.5         0.7       ]"	18	17
455	4	3.61337100578	"[ 22.21052503   1.11593675  20.92145124   4.68849638  10.43227923
  14.02970724   3.16666667   2.66372797  37.71810278  12.16694782
  61.33339133  66.37036586  58.95596115  26.63993817  30.67598969
  50.77981879  31.13069391]"	1135	17
17	6	3.12192505197	"[ 0.18285714  0.          1.          0.          1.          1.          0.
  0.          2.94428571  0.33333333  3.33333333  2.          3.12619048
  0.04        1.          1.04        0.        ]"	84	17
32	4	3.54757514751	"[ 0.9         0.          4.25        0.          1.          2.          1.
  0.          2.80714286  1.          5.22619048  1.          3.15        3.5
  1.66666667  3.5         1.        ]"	91	17
10	7	2.56545841301	"[ 0.          0.          0.          0.          0.          0.          0.
  0.2         0.          0.15384615  2.4         3.          1.4         0.
  1.26923077  1.          0.57692308]"	31	17
8	6	2.4072661187	"[ 0.          0.          0.          0.          0.          0.33333333
  0.          0.          1.          0.33333333  1.33333333  0.33333333
  2.          0.          2.66666667  0.          0.        ]"	17	17
4	6	2.28059525808	"[ 0.59090909  0.          0.81818182  0.          0.          0.09090909
  0.          0.5         0.          0.          0.5         0.          0.
  0.          0.          1.5         0.        ]"	16	17
5	3	2.15921207284	"[ 0.          0.          0.          0.          0.02702703  0.          0.
  0.          1.13513514  1.          0.27027027  0.          0.45945946
  0.08108108  0.          2.02702703  0.        ]"	41	17
39	5	3.33025640697	"[  1.           0.33333333   2.           0.           0.41666667
   0.95833333   0.           0.22619048   2.72674419   1.5          2.82619048
   5.05833333  11.16849391   3.74404762   2.5          2.91666667   1.625     ]"	138	17
191	3	3.51319108754	"[  3.80153598   0.0754386    7.17527604   8.47517889   3.2427174
   2.76767721   1.15         1.06078431  16.35279471   3.68483037
  24.93085522  29.18469985  31.48263797  12.2212546   13.06039743
  22.06795076  10.26597068]"	786	17
57	6	3.52354256139	"[ 1.88255872  0.          2.10286382  3.47411155  1.64692654  0.76575943
  0.          0.5         4.88732129  1.62192701  6.00164835  7.53076923
  9.85386212  1.99025103  3.71831502  8.55456661  2.46911929]"	351	17
3	6	1.98747709118	"[ 0.          0.          0.          0.6         0.2         0.          0.
  0.          1.33333333  0.          0.          0.          0.66666667
  0.2         0.          0.          0.        ]"	9	17
26	6	3.19945562595	"[ 2.5         0.          0.83333333  0.33333333  0.          1.          0.
  0.5         0.          1.          6.26666667  3.80555556  2.95555556
  1.16666667  0.25        1.38888889  4.        ]"	99	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	1	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]	1	17
8	7	2.56381246103	"[ 0.          0.2         2.16666667  0.          0.          0.          0.
  0.          1.41666667  1.          0.          1.8         0.75        0.
  0.          0.66666667  0.        ]"	25	17
44	4	3.58506697035	"[ 2.36677599  0.          2.15942029  0.5         0.34090909  3.45454545
  0.2         0.09090909  4.40540986  2.5070922   6.37091055  5.43605433
  2.19307499  3.08891038  4.75        4.8561683   1.27981947]"	299	17
10	7	2.98342328467	"[ 0.08333333  0.          0.08333333  1.83333333  1.          0.          0.
  0.          1.81818182  0.          0.54545455  0.9         1.78636364
  0.          1.          0.95        0.        ]"	55	17
1	7	-0.0	[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
24	3	2.96120772455	"[ 2.          0.          0.02222222  2.          0.          0.          0.
  0.          2.44444444  0.          7.60555556  2.99444444  2.45555556
  0.98888889  1.77222222  1.46666667  0.25      ]"	117	17
9	6	2.62788157894	"[ 0.          0.          0.          0.          0.06666667  0.13333333
  0.          0.          0.          0.          1.8         2.          1.
  0.          1.          1.          2.        ]"	30	17
2	6	1.45914562126	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.33333333  0.          0.          1.          0.66666667
  0.          0.          0.          0.        ]"	8	17
1	7	1.0	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.
  0.5  0. ]"	2	17
79	3	3.46891134181	"[  4.02890772   0.87241055   8.01919242   2.44267198   1.38112053
   0.4420904    0.14285714   1.37890772   6.83740798   0.38064972
  11.46805156  11.61368039  13.8222834    1.53414126   3.84643097
   7.7413571    3.04783917]"	453	17
17	6	3.28479352456	"[ 2.05555556  0.71428571  1.88888889  1.          0.25        0.125       0.
  0.          0.          0.9         1.          1.28571429  4.725       1.
  0.          1.05555556  1.        ]"	57	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	4	17
20	4	3.34531372044	"[ 2.0952381   0.11111111  0.15873016  0.          0.15873016  1.80116959
  0.          0.          2.36842105  0.          2.66315789  1.
  1.90802005  1.9887218   2.0075188   3.02489557  0.71428571]"	185	17
5	7	2.13745556641	"[ 0.01388889  0.01388889  0.          1.          0.01388889  0.          0.
  0.01388889  0.          0.01388889  0.          1.5         0.
  0.01388889  1.70833333  0.61111111  0.09722222]"	78	17
9	2	3.06909348148	"[ 0.          0.          0.08937368  0.75439831  0.09090909  0.18181818
  0.          0.          0.18181818  2.12174525  0.5         1.41666667
  1.60606061  0.09090909  1.05090909  0.79205852  0.12333333]"	127	17
3	7	1.07508810412	"[ 0.          0.          0.          0.          0.          1.          0.
  0.          1.92307692  0.          0.          0.          0.07692308
  0.          0.          0.          0.        ]"	16	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	2	17
1	7	1.58496250072	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.33333333  0.          0.33333333
  0.          0.          0.33333333  0.        ]"	3	17
18	6	2.98083104653	"[ 1.          0.          0.71428571  0.          0.          0.14285714
  0.          0.          0.16666667  0.          4.18888889  3.77857143
  2.66666667  1.66666667  1.33253968  1.84285714  0.5       ]"	58	17
1105	5	3.65324447286	"[  42.85711089    5.04838063   49.46662721   24.64279687   21.94261826
   38.74187842    9.31492248   13.48177783  104.88043646   30.94125937
  154.48296726  148.47712038  145.17161754   64.62288718   58.5848494
  133.39552204   58.94722779]"	1276	17
185	5	3.59114836894	"[  2.37654103   2.0023088   10.04479814   1.4921915    3.56021985
  10.07586474   3.33333333   1.28704906  16.66989091   5.37480317
  26.79277193  27.95419765  26.33048288   9.493719     7.85814001
  21.2810338    9.0726542 ]"	740	17
89	7	3.51107387379	"[  3.42857143   1.           4.26923077   5.07692308   0.40119048
   2.51785714   0.           0.26785714   4.43428571   1.          16.5731746
  10.71980519  10.2168254    3.0297619    7.06575758  11.34194139
   7.65681818]"	351	17
166	3	3.6040364859	"[  3.02003484   2.           6.65833333   3.17708333   4.69917124
   7.40574913   1.5          0.69075868  15.77182823   6.80897754
  26.18496463  19.84508504  26.35728911  10.54428532   8.55998597
  18.09164731   4.6848063 ]"	614	17
12	6	2.90142027691	"[ 0.          0.          0.          0.          0.13942308  0.17692308
  0.          0.          0.          0.          2.1625      1.30769231
  1.55769231  1.91634615  1.07692308  1.6625      2.        ]"	69	17
9	5	2.58877619629	"[ 0.5         0.06666667  0.          0.          0.          0.          0.
  0.          2.46666667  0.          1.          2.98974359  0.5         0.4
  0.41025641  0.66666667  0.        ]"	40	17
18	6	2.95324422772	"[ 2.          1.          0.          0.          1.04166667  0.          0.
  0.          1.79166667  0.          0.125       4.91666667  2.04166667
  0.          0.83333333  1.          3.25      ]"	57	17
185	6	3.51296011964	"[  7.67121965   1.05307951   6.51052632   5.51052632   1.30908669
   2.46974857   3.           3.29802632   9.7137697    1.          30.38123249
  26.842411    31.61714499  10.25533195  11.46808639  20.28108615
  12.61872397]"	612	17
388	3	3.63964878458	"[ 12.79773214   5.25        20.19554413  12.22875817   6.91344086
  12.93386485   1.           2.89556452  41.99760538   9.87881161
  54.40647131  45.68809786  56.60933276  25.624051    20.23550479
  43.32731378  16.01790685]"	830	17
25	6	3.43126733388	"[ 1.18181818  0.          2.63333333  1.86666667  0.20562771  0.47835498
  0.          0.02380952  2.41803279  0.5         4.93928571  1.23333333
  1.57298985  4.10562771  1.00448868  0.66282201  2.17380952]"	190	17
115	4	3.60285930829	"[  7.695791     1.66666667   4.57777778   0.           2.26331237   4.           0.
   2.62222222  11.71895662   3.04716981  17.78666189  12.3989866
  11.43207457   9.51745541   4.5920417   15.85866115   5.82222222]"	472	17
9	7	3.15251529262	"[ 0.          0.5         0.06349206  0.6031746   0.          0.          0.
  0.5         1.          0.33333333  0.5         1.5         1.          1.
  0.          2.          0.        ]"	80	17
33	7	3.53018748405	"[ 1.33333333  1.          1.66666667  0.          0.72222222  0.33333333
  0.          2.          2.          2.          7.21499677  3.
  3.16422466  3.6044387   0.17647059  1.78431373  3.        ]"	107	17
39	5	3.46294573797	"[ 2.09090909  0.16757278  0.69230769  0.33333333  1.08241758  1.77856179
  0.          1.07509158  5.25947606  0.02105263  5.36188321  2.28012339
  8.33509211  2.68727106  2.90984872  2.7973551   2.12770388]"	459	17
16	5	2.71942897647	"[ 0.02325581  0.          0.          0.          0.0625      0.02325581
  0.          0.          0.89922481  1.          0.87596899  0.78052326
  4.08672481  2.54651163  4.60901163  0.09302326  1.        ]"	100	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]	1	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	1	17
1	6	1.45913999199	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.5         0.          0.
  0.16666667  0.          0.33333333]"	6	17
24	4	3.42865528003	"[ 1.76113458  0.00746269  0.07692308  1.00461538  0.55673091  0.74038178
  0.33333333  0.03883495  0.80285311  0.76        2.18383635  3.24007376
  2.81634198  0.7269047   1.13534198  5.74528387  2.06994754]"	374	17
3	7	2.01789414762	"[ 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.625
  1.     0.125  0.25   0.     0.     1.   ]"	14	17
3	7	1.58496250072	[ 1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	5	17
65	4	3.67611381383	"[  3.           0.72565284   5.58333333   3.70833333   2.58001792
   2.89705581   0.           1.01468254   6.54840084   0.4375       6.02164315
  10.5346035    6.80063213   7.07373761   2.11957731   3.56435348
   2.39047619]"	370	17
896	4	3.63404281624	"[  38.59499618    7.81381667   36.03257602   22.01375475   15.14905551
   27.90315506    7.15406699    7.71591213   92.33404879   21.46958475
  111.91936692  130.22599505  139.21889273   46.4260716    65.69510851
   82.423437     43.91016134]"	1401	17
5	7	2.47183789013	"[ 0.          0.          0.16666667  1.83333333  0.          0.          0.
  0.          0.          1.          0.2         0.          0.2         0.2
  1.          0.4         0.        ]"	15	17
39	4	3.50940340961	"[ 1.52941176  0.02941176  3.34298643  3.23006993  0.4494721   0.55309201
  0.          0.8653092   3.38311688  0.          5.27380952  3.85714286
  5.72472527  3.97643827  2.08333333  4.02941176  0.67226891]"	218	17
115	4	3.5388423257	"[  7.00326797   0.           1.48055556   2.84493464   2.18643902
   2.72850251   2.5          1.34002011  14.27415405   0.775       18.12895658
  14.71507937  15.20907143   6.9427651    6.77138839  12.95700812
   5.14285714]"	520	17
39	4	3.1118748167	"[ 1.47619048  0.          0.5         0.          0.36111111  2.31547619
  0.          0.125       5.51111111  0.          6.85555556  5.06547619
  7.10555556  1.21666667  1.26785714  6.5         0.7       ]"	126	17
1	6	-0.0	[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
687	4	3.65283854578	"[ 31.95433112   7.02843679  28.54318331  13.76096002  10.31074797
  21.62320125   5.47692308   3.93635463  67.62437229  15.68343447
  82.89812447  99.27352009  90.73206728  44.6310798   48.4098564
  71.07876058  44.03464646]"	1309	17
14	5	2.96084457325	"[ 1.          0.          0.          0.          0.33333333  0.33333333
  0.          0.33333333  1.75        0.          0.          3.          3.
  0.5         0.5         2.75        0.5       ]"	46	17
28	6	3.21805426947	"[ 0.5         0.          0.5         2.          0.          1.          0.
  0.          0.73333333  1.          4.48571429  3.96825397  6.
  2.67777778  1.3968254   3.5952381   0.14285714]"	85	17
128	6	3.64245718116	"[  6.5249611    0.65686275   6.75545069   3.06345409   3.6709695
   1.90191785   1.1          0.46345811  12.65431402   9.8593503
  18.53225582  18.31749472  11.17534358   7.69394549   3.76357561
  15.35144171   6.51520468]"	654	17
2	4	1.45914562126	"[ 0.          0.          0.          0.          0.          0.66666667
  0.          0.          0.33333333  0.          0.          1.          0.
  0.          0.          0.          0.        ]"	8	17
5	6	1.78507796307	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.71794872  0.          0.          0.          0.78205128
  2.5         0.          0.          1.        ]"	21	17
10	6	3.13017481437	"[ 2.          0.04761905  0.          0.01960784  0.88151261  0.21008403
  0.          0.          0.35686275  0.67647059  1.          0.01960784
  1.64901961  0.43921569  0.6         2.          0.1       ]"	91	17
7	6	2.47849456698	"[ 0.14285714  0.          0.14285714  0.          0.          1.          0.
  0.          0.59493671  0.          1.70705244  0.          1.77757685
  1.5840868   0.01265823  0.02531646  0.01265823]"	94	17
28	5	3.42063098361	"[ 2.11849711  1.00289017  1.1951685   0.13480205  0.93314066  0.27317919
  0.66666667  0.2433526   1.01156069  0.92716399  5.57427746  6.56358382
  0.73000473  1.0082659   2.34654088  2.92023121  0.35067437]"	471	17
6	6	2.8758821497	"[ 0.          0.          0.          0.          0.          0.          1.
  0.125       0.5         0.          0.08333333  1.          0.33333333
  0.875       1.          1.08333333  0.        ]"	36	17
12	6	2.77066828959	"[ 0.          0.          0.          0.11111111  1.          0.33333333
  0.          0.33333333  0.33333333  0.          4.5         1.44444444
  0.83333333  0.          0.5         2.16666667  0.44444444]"	32	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	1	17
26	6	3.15095851073	"[ 1.          0.          0.04444444  0.2         0.          1.          1.
  0.          3.          0.66666667  3.09090909  5.77777778  4.15555556
  3.77575758  1.86666667  0.          0.42222222]"	114	17
6	6	2.02297353729	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.34693878  0.          0.14285714  3.          0.46938776
  1.04081633  1.          0.          0.        ]"	63	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	2	17
